WAST,T,DP,Dta,Dts,EV,QFE,QFF,QNH,RF,RH,S,SR,ST1,ST2,ST3,ST4,Sx
1/3/2014 9:00,29.56,2.1,56,19,0.1,1012.3,1015.7,1015.9,0,17.3,8,616,29.3,30,29.3,28.1,12
